batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,val_loss
,,,,,,91,171.13954162597656,414.55712890625,481.2306213378906,16399,774.0789184570312,
0.500661313533783,11.034354209899902,0.6422991752624512,2.055476427078247,0.3124818801879883,1.9973583221435547,91,179.93096923828125,367.44140625,476.77325439453125,16449,750.4594116210938,
0.5002638101577759,8.910412788391113,0.6368398666381836,1.4248343706130981,0.4469571113586426,1.9989452362060547,91,176.33172607421875,361.3350830078125,480.7472839355469,16499,749.5806884765625,
0.473976194858551,5.7110419273376465,0.5606644153594971,1.2827035188674927,0.43709588050842285,2.1098105907440186,91,185.32833862304688,412.539794921875,466.60125732421875,16549,765.535400390625,
,,,,,,92,160.22592163085938,397.710205078125,464.9474792480469,16599,743.91552734375,
0.49804261326789856,18.711076736450195,1.1899666786193848,3.849459409713745,0.3091256618499756,2.0078604221343994,92,185.912353515625,404.0299072265625,456.80743408203125,16649,751.778564453125,
0.4979499876499176,8.11501693725586,0.6116328239440918,1.3732295036315918,0.44539737701416016,2.0082337856292725,92,183.11338806152344,381.651123046875,469.2323303222656,16699,751.6146240234375,
,,,,,,93,180.44552612304688,405.29779052734375,475.3436279296875,16749,768.21533203125,
0.49029988050460815,9.536517143249512,0.5802266597747803,1.8842154741287231,0.3079407215118408,2.0395679473876953,93,156.185302734375,343.6290283203125,449.85919189453125,16799,699.766357421875,
0.502912163734436,7.379567623138428,0.5758984088897705,1.2911806106567383,0.44602465629577637,1.9884189367294312,93,176.8341064453125,367.66058349609375,496.74676513671875,16849,768.9940795898438,
0.4814556837081909,7.637422561645508,0.6222047805786133,1.4099340438842773,0.441300630569458,2.0770344734191895,93,173.62794494628906,383.51165771484375,457.7828674316406,16899,736.3526611328125,
,,,,,,94,176.73062133789062,408.25091552734375,472.9971618652344,16949,765.4879150390625,
0.5001089572906494,19.234800338745117,1.2390897274017334,4.012500286102295,0.308807373046875,1.9995641708374023,94,168.64434814453125,354.82177734375,478.0703125,16999,739.8033447265625,
0.4977680444717407,7.763741970062256,0.6335368156433105,1.433486819267273,0.4419550895690918,2.008967876434326,94,163.67056274414062,352.0885009765625,457.8997802734375,17049,715.779296875,
0.4810777008533478,9.103289604187012,0.6327948570251465,1.4335813522338867,0.4414083957672119,2.0786662101745605,94,168.25027465820312,348.00787353515625,479.56756591796875,17099,737.6966552734375,
,,,,,,95,191.91848754882812,422.49920654296875,484.67547607421875,17149,791.8843383789062,
0.495233952999115,9.82839298248291,0.6107373237609863,1.9653111696243286,0.3107585906982422,2.019247531890869,95,172.51007080078125,398.748291015625,460.00201416015625,17199,745.631103515625,
0.49668997526168823,6.696984767913818,0.5678672790527344,1.278352975845337,0.4442179203033447,2.0133283138275146,95,160.14813232421875,339.72662353515625,460.5384216308594,17249,710.475830078125,
,,,,,,96,171.88482666015625,414.555419921875,480.6667785644531,17299,773.8869018554688,
0.49957525730133057,14.599300384521484,1.0013737678527832,3.178905963897705,0.3150057792663574,2.0017004013061523,96,178.11585998535156,369.551025390625,475.80157470703125,17349,749.6349487304688,
0.49232062697410583,6.938744068145752,0.5629997253417969,1.271655559539795,0.4427297115325928,2.0311965942382812,96,178.26657104492188,359.162841796875,483.60443115234375,17399,752.319091796875,
0.46913304924964905,6.893599510192871,0.5785071849822998,1.322808861732483,0.4373323917388916,2.131591558456421,96,183.87545776367188,415.7368469238281,466.7298278808594,17449,766.5359497070312,
,,,,,,97,160.79452514648438,396.6324462890625,465.0419921875,17499,743.7554931640625,
0.4999975264072418,9.898333549499512,0.6287546157836914,2.022076368331909,0.3109450340270996,2.000009775161743,97,185.57217407226562,404.9586181640625,456.0765075683594,17549,751.3418579101562,
0.4948583245277405,5.8033976554870605,0.5555000305175781,1.2441520690917969,0.4464888572692871,2.020780324935913,97,181.88442993164062,380.3455810546875,467.65252685546875,17599,748.7675170898438,
,,,,,,98,179.89947509765625,402.267822265625,474.4339599609375,17649,765.517578125,
0.505578339099884,17.565826416015625,1.1316745281219482,3.596989154815674,0.3146171569824219,1.9779329299926758,98,161.430908203125,349.6319885253906,454.8829040527344,17699,710.4143676757812,
0.4974757730960846,7.600255489349365,0.5850915908813477,1.3311094045639038,0.43955183029174805,2.010148048400879,98,179.5625762939453,368.82476806640625,500.873779296875,17749,775.0674438476562,
0.47677671909332275,8.612143516540527,0.5993325710296631,1.3706245422363281,0.4372696876525879,2.0974178314208984,98,172.47042846679688,375.580810546875,454.13055419921875,17799,728.1561279296875,
,,,,,,99,172.47007751464844,405.69256591796875,469.8276672363281,17849,758.908935546875,
0.5015535354614258,10.27874755859375,0.6052291393280029,1.9325605630874634,0.3131747245788574,1.993805170059204,99,168.20335388183594,363.68768310546875,478.0290832519531,17899,743.974609375,
0.5016189813613892,7.541710376739502,0.5836403369903564,1.3177140951156616,0.4429187774658203,1.9935449361801147,99,160.45272827148438,346.22418212890625,456.20452880859375,17949,709.54296875,
0.4832567572593689,8.383970260620117,0.6176624298095703,1.403896689414978,0.43996286392211914,2.069293260574341,99,163.37445068359375,340.78021240234375,473.44268798828125,17999,725.52001953125,
,,,,,,99,,,,17999,,844.4819946289062
,,,,,,100,191.90379333496094,420.0638427734375,483.7823486328125,18049,789.7661743164062,
0.4981502890586853,18.083499908447266,1.1731958389282227,3.7409379482269287,0.3136100769042969,2.0074262619018555,100,171.647216796875,386.53240966796875,457.6002502441406,18099,736.6900634765625,
0.4957493245601654,8.498207092285156,0.6438310146331787,1.468837022781372,0.4383270740509033,2.017148494720459,100,160.62942504882812,348.474853515625,461.73980712890625,18149,716.2919311523438,
,,,,,,101,170.11627197265625,411.8172607421875,479.50494384765625,18199,770.4716796875,
0.496044397354126,10.308083534240723,0.618565559387207,1.995603322982788,0.3099641799926758,2.015948534011841,101,180.4507598876953,365.1940612792969,477.03387451171875,18249,749.8563232421875,
0.49556857347488403,8.023015022277832,0.5985846519470215,1.3428198099136353,0.4457669258117676,2.0178842544555664,101,179.26080322265625,365.36871337890625,482.6385498046875,18299,754.9532470703125,
0.4766691029071808,6.670132637023926,0.5727922916412354,1.2941170930862427,0.4426124095916748,2.097891330718994,101,184.21531677246094,408.37255859375,465.584716796875,18349,761.878662109375,
,,,,,,102,158.81063842773438,392.3727722167969,463.2417297363281,18399,738.8334350585938,
0.5165696740150452,20.507719039916992,1.3100080490112305,4.244715690612793,0.3086209297180176,1.935847282409668,102,185.79434204101562,401.99993896484375,455.80938720703125,18449,749.70654296875,
0.5074476599693298,7.5662031173706055,0.6281461715698242,1.4029483795166016,0.44773292541503906,1.970646619796753,102,184.17428588867188,382.130126953125,469.5490417480469,18499,752.7012329101562,
,,,,,,103,183.3634033203125,408.3599548339844,475.94830322265625,18549,771.8099365234375,
0.49511802196502686,10.462067604064941,0.6163654327392578,1.9763153791427612,0.3118760585784912,2.0197205543518066,103,156.1114959716797,345.97625732421875,451.6112365722656,18599,702.6551513671875,
0.5055952668190002,9.12030029296875,0.6361565589904785,1.4250683784484863,0.44640421867370605,1.977866530418396,103,177.9281005859375,364.8605041503906,500.58172607421875,18649,771.9760131835938,
0.47720158100128174,7.602283477783203,0.5834681987762451,1.3227547407150269,0.4411008358001709,2.095550537109375,103,173.98106384277344,373.7730712890625,453.869873046875,18699,727.7469482421875,
,,,,,,104,175.28839111328125,405.26690673828125,472.5604248046875,18749,762.8380126953125,
0.5024445056915283,18.017139434814453,1.1770260334014893,3.8030595779418945,0.3094944953918457,1.9902695417404175,104,169.48684692382812,355.7817687988281,476.59222412109375,18799,739.2265625,
0.5034582614898682,8.903862953186035,0.6276886463165283,1.420601487159729,0.4418470859527588,1.9862619638442993,104,162.56317138671875,341.274658203125,455.9253234863281,18849,707.84423828125,
0.4753302335739136,7.246723651885986,0.5689358711242676,1.287479281425476,0.44189906120300293,2.1038005352020264,104,163.80592346191406,343.80816650390625,471.34417724609375,18899,725.1512451171875,
,,,,,,105,191.92747497558594,415.71185302734375,481.02288818359375,18949,784.842529296875,
0.5014059543609619,11.452503204345703,0.6532402038574219,2.124206066131592,0.3075220584869385,1.9943920373916626,105,171.50765991210938,390.9726257324219,457.2961120605469,18999,738.5362548828125,
0.49152547121047974,8.421756744384766,0.6492853164672852,1.4589972496032715,0.4450216293334961,2.034482479095459,105,160.5411376953125,342.7833251953125,459.3288879394531,19049,710.9910888671875,
,,,,,,106,169.408447265625,411.3414611816406,479.94329833984375,19099,770.3182373046875,
0.5057273507118225,20.58806800842285,1.2951109409332275,4.176043510437012,0.31012868881225586,1.977350115776062,106,179.23159790039062,366.41387939453125,475.27288818359375,19149,748.0955810546875,
0.49193111062049866,7.2177910804748535,0.5665373802185059,1.2886021137237549,0.439652681350708,2.0328049659729004,106,175.5570068359375,357.28369140625,480.6746826171875,19199,747.0950927734375,
0.4758256673812866,5.984858512878418,0.5524277687072754,1.2453274726867676,0.4436004161834717,2.101609945297241,106,182.16627502441406,408.6636657714844,464.5841979980469,19249,759.9991455078125,
,,,,,,107,158.2228240966797,400.90203857421875,462.6307678222656,19299,742.1932373046875,
0.4975932836532593,10.369400024414062,0.5850918292999268,1.8912129402160645,0.3093738555908203,2.0096733570098877,107,188.12155151367188,399.6890869140625,457.8451843261719,19349,751.7505493164062,
0.500206470489502,7.013936519622803,0.5826065540313721,1.3220689296722412,0.4406778812408447,1.9991744756698608,107,182.49200439453125,383.6025390625,469.0685119628906,19399,752.11572265625,
,,,,,,108,180.0954132080078,401.8104248046875,473.0506591796875,19449,764.0036010742188,
0.5094242095947266,24.907577514648438,1.528609275817871,4.884848594665527,0.3129286766052246,1.9630004167556763,108,155.86587524414062,343.17559814453125,449.76708984375,19499,699.287841796875,
0.49434760212898254,7.1725263595581055,0.5874752998352051,1.3251299858093262,0.44333410263061523,2.0228681564331055,108,178.90545654296875,370.78106689453125,499.25543212890625,19549,774.0987548828125,
0.4757825434207916,6.613532066345215,0.5719187259674072,1.2975820302963257,0.44075727462768555,2.1018006801605225,108,172.64712524414062,379.3529052734375,454.5040588378906,19599,730.5040283203125,
,,,,,,109,173.31985473632812,402.9331970214844,471.8101501464844,19649,759.9366455078125,
0.5003173351287842,10.801752090454102,0.6355235576629639,2.02413010597229,0.31397366523742676,1.9987314939498901,109,168.16555786132812,361.5258483886719,476.8255615234375,19699,741.6712646484375,
0.493862122297287,8.157562255859375,0.6447927951812744,1.4579927921295166,0.4422469139099121,2.0248565673828125,109,164.76547241210938,346.54071044921875,457.2216796875,19749,712.874755859375,
0.4730391800403595,5.119317054748535,0.5230965614318848,1.1770930290222168,0.44439697265625,2.11398983001709,109,167.17202758789062,343.81317138671875,475.40069580078125,19799,730.893310546875,
,,,,,,110,195.45050048828125,422.44976806640625,484.01727294921875,19849,792.9674072265625,
0.5106581449508667,20.1723690032959,1.2741844654083252,4.076942443847656,0.3125343322753906,1.9582571983337402,110,171.49417114257812,388.0238342285156,457.3984680175781,19899,737.157470703125,
0.4955376386642456,7.746597766876221,0.5968053340911865,1.33596932888031,0.44672083854675293,2.018010139465332,110,161.5564727783203,346.6499938964844,463.61614990234375,19949,717.7193603515625,
,,,,,,111,169.53622436523438,404.9212951660156,478.5479431152344,19999,765.7767333984375,
,,,,,,111,,,,19999,,841.3646850585938
0.4840223491191864,10.261079788208008,0.6119735240936279,1.977178692817688,0.30951857566833496,2.0660202503204346,111,181.4312286376953,370.209716796875,476.7158203125,20049,752.5363159179688,
0.4917187988758087,7.812578201293945,0.6037538051605225,1.3703268766403198,0.44059109687805176,2.0336825847625732,111,179.3582763671875,358.955322265625,484.6070556640625,20099,753.7637939453125,
0.49046415090560913,9.577787399291992,0.6087052822113037,1.3637052774429321,0.4463613033294678,2.0388848781585693,111,181.12518310546875,409.8665771484375,463.33062744140625,20149,758.8264770507812,
,,,,,,112,163.49200439453125,394.96319580078125,465.208984375,20199,744.4365234375,
0.5108582377433777,19.302045822143555,1.1655902862548828,3.7422170639038086,0.31147050857543945,1.957490086555481,112,186.26231384277344,401.2486572265625,458.1368103027344,20249,751.8922729492188,
0.49487730860710144,8.057573318481445,0.6032886505126953,1.3858649730682373,0.4353156089782715,2.020702838897705,112,181.50962829589844,376.95159912109375,468.766357421875,20299,747.9969482421875,
,,,,,,113,180.4246368408203,401.25030517578125,473.10992431640625,20349,763.9473876953125,
0.49781641364097595,10.573819160461426,0.65673828125,2.069843292236328,0.317288875579834,2.008772611618042,113,155.98944091796875,344.223876953125,450.38995361328125,20399,700.4966430664062,
0.4831026792526245,7.049398422241211,0.5933570861816406,1.3640432357788086,0.4349987506866455,2.069953441619873,113,177.9512939453125,366.05328369140625,496.68115234375,20449,768.6834106445312,
0.4828149974346161,8.204365730285645,0.6338403224945068,1.4244581460952759,0.44496941566467285,2.0711867809295654,113,172.58319091796875,369.61767578125,453.6116943359375,20499,724.712158203125,
,,,,,,114,173.39132690429688,399.6482849121094,470.1822509765625,20549,756.7020874023438,
0.4970715343952179,9.609615325927734,0.6122784614562988,1.9133292436599731,0.3200068473815918,2.0117828845977783,114,169.26071166992188,352.12518310546875,476.40997314453125,20599,737.1029052734375,
0.5100157260894775,20.002649307250977,1.1759674549102783,2.694174289703369,0.43648529052734375,1.960723876953125,114,160.4454345703125,339.30877685546875,454.83056640625,20649,704.7076416015625,
0.47882118821144104,7.197100639343262,0.5826046466827393,1.328657865524292,0.4384911060333252,2.0884623527526855,114,165.22605895996094,338.4920349121094,473.4338073730469,20699,725.2929077148438,
,,,,,,115,191.95501708984375,408.41778564453125,477.5389099121094,20749,777.7252807617188,
0.5080609917640686,11.596720695495605,0.6333739757537842,2.023759603500366,0.3129689693450928,1.968267560005188,115,171.1386260986328,386.9592590332031,458.5906982421875,20799,737.6396484375,
0.4950886070728302,7.98012638092041,0.6046700477600098,1.373572587966919,0.4402170181274414,2.0198404788970947,115,162.22076416015625,345.16668701171875,462.5539245605469,20849,716.2476196289062,
,,,,,,116,172.41380310058594,409.661865234375,479.79095458984375,20899,770.8287963867188,
0.5023272633552551,11.077241897583008,0.6248114109039307,2.0336296558380127,0.3072395324707031,1.9907339811325073,116,178.87112426757812,362.7474365234375,475.0714111328125,20949,745.8806762695312,
0.5059244632720947,28.39508056640625,1.4846136569976807,3.365184783935547,0.44116854667663574,1.9765795469284058,116,176.66925048828125,359.9441833496094,482.42877197265625,20999,750.7354736328125,
0.47488245368003845,6.346981048583984,0.5459578037261963,1.2423431873321533,0.43945813179016113,2.1057841777801514,116,185.3099822998047,409.7453308105469,464.73040771484375,21049,762.2581176757812,
,,,,,,117,160.41600036621094,391.97564697265625,464.15289306640625,21099,740.3487548828125,
0.49545103311538696,10.489762306213379,0.585313081741333,1.901838779449463,0.30776166915893555,2.0183629989624023,117,188.7596893310547,398.42144775390625,460.12725830078125,21149,753.7178344726562,
0.4914571940898895,8.015430450439453,0.6235063076019287,1.4314485788345337,0.4355771541595459,2.0347652435302734,117,182.07177734375,375.659423828125,466.46820068359375,21199,745.3338012695312,
,,,,,,118,179.24685668945312,406.15655517578125,475.11383056640625,21249,767.8155517578125,
0.5090867877006531,11.628096580505371,0.6536674499511719,1.940445065498352,0.336864709854126,1.964301586151123,118,157.49600219726562,343.2766418457031,449.8955993652344,21299,700.2819213867188,
0.49840959906578064,24.680078506469727,1.3303790092468262,3.0589330196380615,0.43491601943969727,2.0063819885253906,118,179.70486450195312,368.70037841796875,500.9126281738281,21349,775.115234375,
0.4726629853248596,6.616748332977295,0.5875899791717529,1.3358876705169678,0.439849853515625,2.1156723499298096,118,171.6790771484375,371.3887939453125,453.24029541015625,21399,724.774169921875,
,,,,,,119,171.9962615966797,396.7587890625,468.84063720703125,21449,753.2181396484375,
0.5088917016983032,11.517436027526855,0.6608371734619141,2.1213924884796143,0.3115110397338867,1.9650547504425049,119,169.85977172851562,359.0141906738281,478.0169677734375,21499,742.4539794921875,
0.4975208342075348,8.657146453857422,0.5935330390930176,1.3432852029800415,0.4418518543243408,2.0099661350250244,119,163.16595458984375,340.6317138671875,456.3835754394531,21549,708.282470703125,
0.4907034933567047,9.363951683044434,0.6556875705718994,1.4694842100143433,0.44620251655578613,2.0378904342651367,119,164.16110229492188,337.0606384277344,474.10772705078125,21599,724.7185668945312,
,,,,,,120,189.65655517578125,405.79339599609375,474.8858642578125,21649,772.6109008789062,
0.5057603120803833,10.762033462524414,0.6315298080444336,2.0288453102111816,0.3112754821777344,1.977221131324768,120,172.3311767578125,383.82904052734375,456.61126708984375,21699,734.6913452148438,
0.5007239580154419,7.624048233032227,0.6064953804016113,1.3827087879180908,0.4386284351348877,1.9971084594726562,120,162.97283935546875,345.4154052734375,463.11370849609375,21749,717.307861328125,
,,,,,,121,171.72113037109375,408.22528076171875,480.6568603515625,21799,770.6300048828125,
0.4983535408973694,10.437061309814453,0.611243486404419,1.9383234977722168,0.31534647941589355,2.0066075325012207,121,177.4031524658203,368.1182861328125,473.91217041015625,21849,746.6728515625,
0.4906662106513977,8.301911354064941,0.6482036113739014,1.4918029308319092,0.4345102310180664,2.0380454063415527,121,176.34548950195312,365.2884521484375,481.6834716796875,21899,752.50048828125,
0.4856320917606354,8.264331817626953,0.597022533416748,1.3560359477996826,0.44027042388916016,2.0591719150543213,121,183.03683471679688,405.19915771484375,462.9734191894531,21949,757.0914306640625,
,,,,,,122,157.91802978515625,384.33984375,459.9510498046875,21999,731.0799560546875,
,,,,,,122,,,,21999,,841.7230834960938
0.4953254163265228,10.553722381591797,0.6328933238983154,1.9799959659576416,0.3196437358856201,2.0188746452331543,122,187.8026123046875,395.1113586425781,456.4283752441406,22049,747.8853759765625,
0.4919646680355072,6.910468578338623,0.5643985271453857,1.261899471282959,0.44726109504699707,2.0326664447784424,122,184.94146728515625,381.3791809082031,471.2195129394531,22099,754.3798828125,
,,,,,,123,180.52206420898438,398.7055969238281,473.8728942871094,22149,763.4866943359375,
0.49734002351760864,10.25407886505127,0.6108548641204834,1.963864803314209,0.3110473155975342,2.0106968879699707,123,155.82757568359375,336.40350341796875,449.8301696777344,22199,695.9456787109375,
0.4949972927570343,7.512660980224609,0.5866725444793701,1.335171103477478,0.43939876556396484,2.0202131271362305,123,181.20211791992188,366.33367919921875,499.00372314453125,22249,772.7715454101562,
0.47728630900382996,6.768150329589844,0.6038188934326172,1.3667086362838745,0.4418051242828369,2.0951786041259766,123,174.2259521484375,369.6732177734375,452.9082336425781,22299,724.8577880859375,
,,,,,,124,172.61843872070312,396.16619873046875,468.1009521484375,22349,752.4932250976562,
0.4997326135635376,9.731462478637695,0.6011486053466797,1.9353550672531128,0.31061410903930664,2.001070261001587,124,169.60243225097656,354.1852722167969,477.36474609375,22399,739.258544921875,
0.5068275332450867,17.45012855529785,1.077040672302246,2.446031332015991,0.440321683883667,1.9730578660964966,124,162.48468017578125,341.3233642578125,456.0359802246094,22449,707.9400634765625,
0.4831204414367676,9.177726745605469,0.685870885848999,1.5602624416351318,0.439586877822876,2.0698771476745605,124,166.86817932128906,340.6509094238281,474.83306884765625,22499,728.5925903320312,
,,,,,,125,191.81423950195312,401.31298828125,476.13525390625,22549,772.6988525390625,
0.5035396814346313,11.11916732788086,0.6297531127929688,2.034649610519409,0.30951428413391113,1.98594069480896,125,173.29205322265625,386.2145690917969,458.51806640625,22599,738.2713012695312,
0.4965136647224426,7.765069961547852,0.5950753688812256,1.338268518447876,0.44466066360473633,2.0140433311462402,125,162.91009521484375,343.53704833984375,462.76312255859375,22649,715.9866943359375,
,,,,,,126,176.440185546875,411.58636474609375,481.89154052734375,22699,775.9049072265625,
0.5011295080184937,10.96944808959961,0.621727466583252,1.9810758829116821,0.31383323669433594,1.9954922199249268,126,177.4838409423828,363.4413146972656,472.8141784667969,22749,743.2767333984375,
0.5092433094978333,19.43975257873535,1.1279127597808838,2.582695722579956,0.4367191791534424,1.9636977910995483,126,176.88438415527344,361.8509826660156,483.66461181640625,22799,753.0323486328125,
0.47563865780830383,6.821183204650879,0.5668492317199707,1.2835599184036255,0.4416227340698242,2.1024363040924072,126,183.04481506347656,405.53167724609375,463.6634521484375,22849,757.95166015625,
,,,,,,127,160.23643493652344,386.5786437988281,461.9675598144531,22899,735.3750610351562,
0.5007683038711548,10.31898021697998,0.6299338340759277,1.99575936794281,0.31563615798950195,1.996931552886963,127,188.9161834716797,402.1722717285156,460.26556396484375,22949,755.809814453125,
0.501335859298706,7.648932456970215,0.5867135524749756,1.3401495218276978,0.43779706954956055,1.9946707487106323,127,183.98272705078125,380.9923400878906,469.71942138671875,22999,752.2069091796875,
,,,,,,128,180.56028747558594,407.90887451171875,474.538818359375,23049,768.7733764648438,
0.4982816278934479,9.951871871948242,0.6298911571502686,1.9992848634719849,0.31505823135375977,2.006897211074829,128,158.93133544921875,342.2409973144531,451.4535827636719,23099,702.0397338867188,
0.503575325012207,18.43904685974121,1.0792007446289062,2.46042799949646,0.43862318992614746,1.9858002662658691,128,179.3377685546875,364.6728515625,498.3497314453125,23149,770.3551025390625,
0.4730057418346405,6.160315990447998,0.5701475143432617,1.2871766090393066,0.4429442882537842,2.1141393184661865,128,171.67919921875,366.9241638183594,451.134521484375,23199,720.4361572265625,
,,,,,,129,173.64260864257812,397.6802978515625,469.16119384765625,23249,754.8226318359375,
0.5059624910354614,10.068778991699219,0.6372311115264893,2.0084214210510254,0.317279577255249,1.9764312505722046,129,168.46551513671875,354.13238525390625,476.25140380859375,23299,737.55029296875,
0.4981074929237366,8.23188591003418,0.647064208984375,1.4615883827209473,0.44271302223205566,2.007598638534546,129,160.94659423828125,340.43707275390625,453.07916259765625,23349,703.77099609375,
0.4809320271015167,7.733960151672363,0.5838251113891602,1.31980299949646,0.44235777854919434,2.0792958736419678,129,170.4639434814453,344.7446594238281,478.3952331542969,23399,735.9995727539062,
,,,,,,130,195.97698974609375,409.57464599609375,480.426025390625,23449,783.201904296875,
0.5006387829780579,9.274632453918457,0.5864260196685791,1.893045425415039,0.30977916717529297,1.9974479675292969,130,174.05963134765625,389.0538330078125,460.2689208984375,23499,741.8256225585938,
0.5003417730331421,17.341657638549805,1.059250831604004,2.413208246231079,0.43893885612487793,1.998633861541748,130,161.58114624023438,340.9260559082031,462.39862060546875,23549,713.6522216796875,
,,,,,,131,172.1697998046875,406.7366943359375,479.510986328125,23599,768.9642333984375,
0.5076459050178528,11.376852989196777,0.6516180038452148,2.0976219177246094,0.31064605712890625,1.969877004623413,131,175.7457733154297,353.5628356933594,471.5607604980469,23649,736.215087890625,
0.5128443241119385,8.637887001037598,0.6183793544769287,1.3778122663497925,0.44881248474121094,1.9499095678329468,131,179.10601806640625,356.202392578125,484.9915771484375,23699,752.6458129882812,
0.48072925209999084,6.1124091148376465,0.5813417434692383,1.307991623878479,0.44445371627807617,2.0801730155944824,131,185.2138214111328,411.1062316894531,467.1766357421875,23749,765.336669921875,
,,,,,,132,159.24386596679688,381.8082275390625,460.2999267578125,23799,730.825927734375,
0.5015444755554199,10.74905014038086,0.6217601299285889,2.0081987380981445,0.30961084365844727,1.9938410520553589,132,188.39889526367188,394.4695129394531,459.038818359375,23849,750.4730224609375,
0.5015307068824768,18.51688575744629,1.1022601127624512,2.510577917098999,0.43904638290405273,1.9938957691192627,132,186.11216735839844,382.7271728515625,471.802734375,23899,756.222412109375,
,,,,,,133,179.39511108398438,399.0901184082031,472.07952880859375,23949,761.3222045898438,
0.4935680031776428,10.298293113708496,0.6214702129364014,1.9641897678375244,0.31640028953552246,2.0260632038116455,133,155.95924377441406,343.9123840332031,449.89007568359375,23999,699.825927734375,
,,,,,,133,,,,23999,,844.09228515625
0.4868246018886566,8.244325637817383,0.6067690849304199,1.38308846950531,0.4387059211730957,2.0541279315948486,133,177.54855346679688,363.0343017578125,497.0965270996094,24049,767.3880004882812,
0.47584885358810425,7.27353048324585,0.5880165100097656,1.341863751411438,0.43820881843566895,2.1015076637268066,133,174.03701782226562,369.7294616699219,453.3269348144531,24099,725.2101440429688,
,,,,,,134,172.18646240234375,400.4942626953125,468.98858642578125,24149,755.3289794921875,
0.49413859844207764,10.98808765411377,0.6723289489746094,2.11580228805542,0.317765474319458,2.023723602294922,134,170.1669921875,355.51800537109375,476.97320556640625,24199,739.815673828125,
0.5089592933654785,25.592763900756836,1.387552261352539,3.14857816696167,0.4406917095184326,1.9647935628890991,134,162.1103515625,343.59375,454.1320495605469,24249,706.9840698242188,
0.47001245617866516,6.5166144371032715,0.5616352558135986,1.2903858423233032,0.43524599075317383,2.12760329246521,134,166.0282440185547,340.9031066894531,473.1890869140625,24299,726.6547241210938,
,,,,,,135,192.37734985351562,400.2765197753906,476.3194580078125,24349,772.6463623046875,
0.5003613233566284,10.552722930908203,0.644355297088623,2.050900936126709,0.3141815662384033,1.9985556602478027,135,171.3386688232422,387.201171875,455.04833984375,24399,734.3182373046875,
0.498307466506958,7.3150553703308105,0.5849683284759521,1.318244457244873,0.44374799728393555,2.0067930221557617,135,161.1650390625,338.6957702636719,461.5631103515625,24449,711.4935302734375,
,,,,,,136,172.599609375,403.3362121582031,476.3716125488281,24499,764.339599609375,
